Day,cases,Sample,Cooutries/States,Mask Mandate/Hygiene,Variant,Vax rate,Lockdown,Period
1,30,1,Sydney,2,3,20%,3,Aug-21
2,36,1,Sydney,2,3,20%,3,Aug-21
3,22,1,Sydney,2,3,20%,3,Aug-21
4,31,1,Sydney,2,3,20%,3,Aug-21
5,16,1,Sydney,2,3,20%,3,Aug-21
6,33,1,Sydney,2,3,20%,3,Aug-21
7,37,1,Sydney,2,3,20%,3,Aug-21
8,45,1,Sydney,2,3,20%,3,Aug-21
9,50,1,Sydney,2,3,20%,3,Aug-21
10,105,1,Sydney,2,3,20%,3,Aug-21
11,121,1,Sydney,2,3,20%,3,Aug-21
12,73,1,Sydney,2,3,20%,3,Aug-21
13,90,1,Sydney,2,3,20%,3,Aug-21
14,75,1,Sydney,2,3,20%,3,Aug-21
15,103,1,Sydney,2,3,20%,3,Aug-21
16,111,1,Sydney,2,3,20%,3,Aug-21
17,99,1,Sydney,2,3,20%,3,Aug-21
18,111,1,Sydney,2,3,20%,3,Aug-21
19,65,1,Sydney,2,3,20%,3,Aug-21
20,107,1,Sydney,2,3,20%,3,Aug-21
21,143,1,Sydney,2,3,20%,3,Aug-21
22,142,1,Sydney,2,3,20%,3,Aug-21
23,151,1,Sydney,2,3,20%,3,Aug-21
24,142,1,Sydney,2,3,20%,3,Aug-21
25,170,1,Sydney,2,3,20%,3,Aug-21
26,143,1,Sydney,2,3,20%,3,Aug-21
27,162,1,Sydney,2,3,20%,3,Aug-21
28,257,1,Sydney,2,3,20%,3,Aug-21
29,183,1,Sydney,2,3,20%,3,Aug-21
30,200,1,Sydney,2,3,20%,3,Aug-21
1,14,2,Sydney,2,1,0%,3,Mar-20
2,19,2,Sydney,2,1,0%,3,Mar-20
3,20,2,Sydney,2,1,0%,3,Mar-20
4,38,2,Sydney,2,1,0%,3,Mar-20
5,29,2,Sydney,2,1,0%,3,Mar-20
6,64,2,Sydney,2,1,0%,3,Mar-20
7,45,2,Sydney,2,1,0%,3,Mar-20
8,56,2,Sydney,2,1,0%,3,Mar-20
9,88,2,Sydney,2,1,0%,3,Mar-20
10,122,2,Sydney,2,1,0%,3,Mar-20
11,121,2,Sydney,2,1,0%,3,Mar-20
12,177,2,Sydney,2,1,0%,3,Mar-20
13,192,2,Sydney,2,1,0%,3,Mar-20
14,206,2,Sydney,2,1,0%,3,Mar-20
15,185,2,Sydney,2,1,0%,3,Mar-20
16,213,2,Sydney,2,1,0%,3,Mar-20
17,143,2,Sydney,2,1,0%,3,Mar-20
18,124,2,Sydney,2,1,0%,3,Mar-20
19,90,2,Sydney,2,1,0%,3,Mar-20
20,131,2,Sydney,2,1,0%,3,Mar-20
21,124,2,Sydney,2,1,0%,3,Mar-20
22,92,2,Sydney,2,1,0%,3,Mar-20
23,106,2,Sydney,2,1,0%,3,Mar-20
24,73,2,Sydney,2,1,0%,3,Mar-20
25,63,2,Sydney,2,1,0%,3,Mar-20
26,40,2,Sydney,2,1,0%,3,Mar-20
27,44,2,Sydney,2,1,0%,3,Mar-20
28,44,2,Sydney,2,1,0%,3,Mar-20
29,41,2,Sydney,2,1,0%,3,Mar-20
30,30,2,Sydney,2,1,0%,3,Mar-20
1,3,3,Sydney,2,1,0%,3,Jan-21
2,5,3,Sydney,2,1,0%,3,Jan-21
3,7,3,Sydney,2,1,0%,3,Jan-21
4,3,3,Sydney,2,1,0%,3,Jan-21
5,9,3,Sydney,2,1,0%,3,Jan-21
6,25,3,Sydney,2,1,0%,3,Jan-21
7,28,3,Sydney,2,1,0%,3,Jan-21
8,32,3,Sydney,2,1,0%,3,Jan-21
9,28,3,Sydney,2,1,0%,3,Jan-21
10,12,3,Sydney,2,1,0%,3,Jan-21
11,13,3,Sydney,2,1,0%,3,Jan-21
12,21,3,Sydney,2,1,0%,3,Jan-21
13,12,3,Sydney,2,1,0%,3,Jan-21
14,11,3,Sydney,2,1,0%,3,Jan-21
15,13,3,Sydney,2,1,0%,3,Jan-21
16,10,3,Sydney,2,1,0%,3,Jan-21
17,9,3,Sydney,2,1,0%,3,Jan-21
18,30,3,Sydney,2,1,0%,3,Jan-21
19,10,3,Sydney,2,1,0%,3,Jan-21
20,11,3,Sydney,2,1,0%,3,Jan-21
21,17,3,Sydney,2,1,0%,3,Jan-21
22,7,3,Sydney,2,1,0%,3,Jan-21
23,11,3,Sydney,2,1,0%,3,Jan-21
24,4,3,Sydney,2,1,0%,3,Jan-21
25,4,3,Sydney,2,1,0%,3,Jan-21
26,12,3,Sydney,2,1,0%,3,Jan-21
27,5,3,Sydney,2,1,0%,3,Jan-21
28,11,3,Sydney,2,1,0%,3,Jan-21
29,7,3,Sydney,2,1,0%,3,Jan-21
30,12,3,Sydney,2,1,0%,3,Jan-21
1,58,4,Melbourne,2,1,0%,3,Mar-20
2,88,4,Melbourne,2,1,0%,3,Mar-20
3,54,4,Melbourne,2,1,0%,3,Mar-20
4,78,4,Melbourne,2,1,0%,3,Mar-20
5,106,4,Melbourne,2,1,0%,3,Mar-20
6,12,4,Melbourne,2,1,0%,3,Mar-20
7,13,4,Melbourne,2,1,0%,3,Mar-20
8,24,4,Melbourne,2,1,0%,3,Mar-20
9,33,4,Melbourne,2,1,0%,3,Mar-20
10,26,4,Melbourne,2,1,0%,3,Mar-20
11,29,4,Melbourne,2,1,0%,3,Mar-20
12,5,4,Melbourne,2,1,0%,3,Mar-20
13,22,4,Melbourne,2,1,0%,3,Mar-20
14,7,4,Melbourne,2,1,0%,3,Mar-20
15,3,4,Melbourne,2,1,0%,3,Mar-20
16,3,4,Melbourne,2,1,0%,3,Mar-20
17,1,4,Melbourne,2,1,0%,3,Mar-20
18,3,4,Melbourne,2,1,0%,3,Mar-20
19,3,4,Melbourne,2,1,0%,3,Mar-20
20,5,4,Melbourne,2,1,0%,3,Mar-20
21,1,4,Melbourne,2,1,0%,3,Mar-20
22,1,4,Melbourne,2,1,0%,3,Mar-20
23,5,4,Melbourne,2,1,0%,3,Mar-20
24,8,4,Melbourne,2,1,0%,3,Mar-20
25,1,4,Melbourne,2,1,0%,3,Mar-20
26,13,4,Melbourne,2,1,0%,3,Mar-20
27,14,4,Melbourne,2,1,0%,3,Mar-20
28,7,4,Melbourne,2,1,0%,3,Mar-20
29,5,4,Melbourne,2,1,0%,3,Mar-20
30,4,4,Melbourne,2,1,0%,3,Mar-20
1,4,5,Melbourne,1,1,5%,3,May-21
2,1,5,Melbourne,1,1,5%,3,May-21
3,1,5,Melbourne,1,1,5%,3,May-21
4,0,5,Melbourne,1,1,5%,3,May-21
5,0,5,Melbourne,1,1,5%,3,May-21
6,0,5,Melbourne,1,1,5%,3,May-21
7,1,5,Melbourne,1,1,5%,3,May-21
8,0,5,Melbourne,1,1,5%,3,May-21
9,1,5,Melbourne,1,1,5%,3,May-21
10,4,5,Melbourne,1,1,5%,3,May-21
11,1,5,Melbourne,1,1,5%,3,May-21
12,1,5,Melbourne,1,1,5%,3,May-21
13,1,5,Melbourne,1,1,5%,3,May-21
14,1,5,Melbourne,1,1,5%,3,May-21
15,1,5,Melbourne,1,1,5%,3,May-21
16,2,5,Melbourne,1,1,5%,3,May-21
17,5,5,Melbourne,1,1,5%,3,May-21
18,1,5,Melbourne,1,1,5%,3,May-21
19,0,5,Melbourne,1,1,5%,3,May-21
20,2,5,Melbourne,1,1,5%,3,May-21
21,0,5,Melbourne,1,1,5%,3,May-21
22,1,5,Melbourne,1,1,5%,3,May-21
23,1,5,Melbourne,1,1,5%,3,May-21
24,1,5,Melbourne,1,1,5%,3,May-21
25,3,5,Melbourne,1,1,5%,3,May-21
26,2,5,Melbourne,1,1,5%,3,May-21
27,1,5,Melbourne,1,1,5%,3,May-21
28,2,5,Melbourne,1,1,5%,3,May-21
29,4,5,Melbourne,1,1,5%,3,May-21
30,0,5,Melbourne,1,1,5%,3,May-21
1,27,6,Melbourne,2,3,20%,3,Aug-21
2,23,6,Melbourne,2,3,20%,3,Aug-21
3,15,6,Melbourne,2,3,20%,3,Aug-21
4,14,6,Melbourne,2,3,20%,3,Aug-21
5,18,6,Melbourne,2,3,20%,3,Aug-21
6,20,6,Melbourne,2,3,20%,3,Aug-21
7,10,6,Melbourne,2,3,20%,3,Aug-21
8,10,6,Melbourne,2,3,20%,3,Aug-21
9,2,6,Melbourne,2,3,20%,3,Aug-21
10,3,6,Melbourne,2,3,20%,3,Aug-21
11,0,6,Melbourne,2,3,20%,3,Aug-21
12,0,6,Melbourne,2,3,20%,3,Aug-21
13,3,6,Melbourne,2,3,20%,3,Aug-21
14,1,6,Melbourne,2,3,20%,3,Aug-21
15,0,6,Melbourne,2,3,20%,3,Aug-21
16,0,6,Melbourne,2,3,20%,3,Aug-21
17,2,6,Melbourne,2,3,20%,3,Aug-21
18,2,6,Melbourne,2,3,20%,3,Aug-21
19,1,6,Melbourne,2,3,20%,3,Aug-21
20,0,6,Melbourne,2,3,20%,3,Aug-21
21,3,6,Melbourne,2,3,20%,3,Aug-21
22,0,6,Melbourne,2,3,20%,3,Aug-21
23,2,6,Melbourne,2,3,20%,3,Aug-21
24,2,6,Melbourne,2,3,20%,3,Aug-21
25,2,6,Melbourne,2,3,20%,3,Aug-21
26,2,6,Melbourne,2,3,20%,3,Aug-21
27,3,6,Melbourne,2,3,20%,3,Aug-21
28,2,6,Melbourne,2,3,20%,3,Aug-21
29,3,6,Melbourne,2,3,20%,3,Aug-21
30,1,6,Melbourne,2,3,20%,3,Aug-21
1,1117,7,Israel,2,1,0%,3,Mar-20
2,520,7,Israel,2,1,0%,3,Mar-20
3,433,7,Israel,2,1,0%,3,Mar-20
4,480,7,Israel,2,1,0%,3,Mar-20
5,532,7,Israel,2,1,0%,3,Mar-20
6,546,7,Israel,2,1,0%,3,Mar-20
7,738,7,Israel,2,1,0%,3,Mar-20
8,696,7,Israel,2,1,0%,3,Mar-20
9,719,7,Israel,2,1,0%,3,Mar-20
10,597,7,Israel,2,1,0%,3,Mar-20
11,428,7,Israel,2,1,0%,3,Mar-20
12,583,7,Israel,2,1,0%,3,Mar-20
13,451,7,Israel,2,1,0%,3,Mar-20
14,377,7,Israel,2,1,0%,3,Mar-20
15,338,7,Israel,2,1,0%,3,Mar-20
16,343,7,Israel,2,1,0%,3,Mar-20
17,358,7,Israel,2,1,0%,3,Mar-20
18,345,7,Israel,2,1,0%,3,Mar-20
19,552,7,Israel,2,1,0%,3,Mar-20
20,438,7,Israel,2,1,0%,3,Mar-20
21,399,7,Israel,2,1,0%,3,Mar-20
22,311,7,Israel,2,1,0%,3,Mar-20
23,296,7,Israel,2,1,0%,3,Mar-20
24,298,7,Israel,2,1,0%,3,Mar-20
25,291,7,Israel,2,1,0%,3,Mar-20
26,276,7,Israel,2,1,0%,3,Mar-20
27,299,7,Israel,2,1,0%,3,Mar-20
28,282,7,Israel,2,1,0%,3,Mar-20
29,225,7,Israel,2,1,0%,3,Mar-20
30,276,7,Israel,2,1,0%,3,Mar-20
1,173,8,Israel,2,1,0%,2,Jun-20
2,345,8,Israel,2,1,0%,2,Jun-20
3,451,8,Israel,2,1,0%,2,Jun-20
4,487,8,Israel,2,1,0%,2,Jun-20
5,516,8,Israel,2,1,0%,2,Jun-20
6,464,8,Israel,2,1,0%,2,Jun-20
7,398,8,Israel,2,1,0%,2,Jun-20
8,385,8,Israel,2,1,0%,2,Jun-20
9,757,8,Israel,2,1,0%,2,Jun-20
10,786,8,Israel,2,1,0%,2,Jun-20
11,972,8,Israel,2,1,0%,2,Jun-20
12,1146,8,Israel,2,1,0%,2,Jun-20
13,939,8,Israel,2,1,0%,2,Jun-20
14,821,8,Israel,2,1,0%,2,Jun-20
15,831,8,Israel,2,1,0%,2,Jun-20
16,1134,8,Israel,2,1,0%,2,Jun-20
17,1390,8,Israel,2,1,0%,2,Jun-20
18,1327,8,Israel,2,1,0%,2,Jun-20
19,1525,8,Israel,2,1,0%,2,Jun-20
20,1409,8,Israel,2,1,0%,2,Jun-20
21,1168,8,Israel,2,1,0%,2,Jun-20
22,1238,8,Israel,2,1,0%,2,Jun-20
23,1720,8,Israel,2,1,0%,2,Jun-20
24,1604,8,Israel,2,1,0%,2,Jun-20
25,1877,8,Israel,2,1,0%,2,Jun-20
26,1939,8,Israel,2,1,0%,2,Jun-20
27,1605,8,Israel,2,1,0%,2,Jun-20
28,1448,8,Israel,2,1,0%,2,Jun-20
29,1016,8,Israel,2,1,0%,2,Jun-20
30,1887,8,Israel,2,1,0%,2,Jun-20
1,5248,9,Israel,2,2,15%,2,Jan-21
2,6289,9,Israel,2,2,15%,2,Jan-21
3,6743,9,Israel,2,2,15%,2,Jan-21
4,6631,9,Israel,2,2,15%,2,Jan-21
5,7966,9,Israel,2,2,15%,2,Jan-21
6,7309,9,Israel,2,2,15%,2,Jan-21
7,7600,9,Israel,2,2,15%,2,Jan-21
8,6309,9,Israel,2,2,15%,2,Jan-21
9,8077,9,Israel,2,2,15%,2,Jan-21
10,5885,9,Israel,2,2,15%,2,Jan-21
11,9754,9,Israel,2,2,15%,2,Jan-21
12,8990,9,Israel,2,2,15%,2,Jan-21
13,9997,9,Israel,2,2,15%,2,Jan-21
14,9754,9,Israel,2,2,15%,2,Jan-21
15,5235,9,Israel,2,2,15%,2,Jan-21
16,8450,9,Israel,2,2,15%,2,Jan-21
17,8190,9,Israel,2,2,15%,2,Jan-21
18,6560,9,Israel,2,2,15%,2,Jan-21
19,7380,9,Israel,2,2,15%,2,Jan-21
20,10213,9,Israel,2,2,15%,2,Jan-21
21,7027,9,Israel,2,2,15%,2,Jan-21
22,6159,9,Israel,2,2,15%,2,Jan-21
23,4933,9,Israel,2,2,15%,2,Jan-21
24,3442,9,Israel,2,2,15%,2,Jan-21
25,3666,9,Israel,2,2,15%,2,Jan-21
26,8587,9,Israel,2,2,15%,2,Jan-21
27,11934,9,Israel,2,2,15%,2,Jan-21
28,7305,9,Israel,2,2,15%,2,Jan-21
29,5096,9,Israel,2,2,15%,2,Jan-21
30,4798,9,Israel,2,2,15%,2,Jan-21
1,351,10,Israel,1,2,60%,1,Apr-21
2,251,10,Israel,1,2,60%,1,Apr-21
3,363,10,Israel,1,2,60%,1,Apr-21
4,177,10,Israel,1,2,60%,1,Apr-21
5,356,10,Israel,1,2,60%,1,Apr-21
6,317,10,Israel,1,2,60%,1,Apr-21
7,296,10,Israel,1,2,60%,1,Apr-21
8,270,10,Israel,1,2,60%,1,Apr-21
9,188,10,Israel,1,2,60%,1,Apr-21
10,139,10,Israel,1,2,60%,1,Apr-21
11,120,10,Israel,1,2,60%,1,Apr-21
12,225,10,Israel,1,2,60%,1,Apr-21
13,176,10,Israel,1,2,60%,1,Apr-21
14,256,10,Israel,1,2,60%,1,Apr-21
15,312,10,Israel,1,2,60%,1,Apr-21
16,34,10,Israel,1,2,60%,1,Apr-21
17,0,10,Israel,1,2,60%,1,Apr-21
18,101,10,Israel,1,2,60%,1,Apr-21
19,171,10,Israel,1,2,60%,1,Apr-21
20,139,10,Israel,1,2,60%,1,Apr-21
21,135,10,Israel,1,2,60%,1,Apr-21
22,315,10,Israel,1,2,60%,1,Apr-21
23,85,10,Israel,1,2,60%,1,Apr-21
24,82,10,Israel,1,2,60%,1,Apr-21
25,50,10,Israel,1,2,60%,1,Apr-21
26,83,10,Israel,1,2,60%,1,Apr-21
27,110,10,Israel,1,2,60%,1,Apr-21
28,106,10,Israel,1,2,60%,1,Apr-21
29,84,10,Israel,1,2,60%,1,Apr-21
30,74,10,Israel,1,2,60%,1,Apr-21
1,290,11,Israel,1,3,66%,1,Jul-21
2,304,11,Israel,1,3,66%,1,Jul-21
3,277,11,Israel,1,3,66%,1,Jul-21
4,321,11,Israel,1,3,66%,1,Jul-21
